"rowId","country","routeFrom","routeTo","vehicleType","pax","price","currency","source","notes"
"cmm3d3o2200x0k8pppxualjd2","Russia","Moscow Vnukovo International Airport (VKO)","Moscow Zhukovsky International Airport (ZIA)","Business class car","3","95","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200x1k8pp2m0qctbk","Russia","Moscow Vnukovo International Airport (VKO)","Moscow Zhukovsky International Airport (ZIA)","Businessvan 6 pax","6","184","EUR","base_price_xlsx","pax:6"
"cmm3d3o2200x2k8ppj5wgaav5","Russia","Moscow Vnukovo International Airport (VKO)","Moscow Zhukovsky International Airport (ZIA)","First class car","3","174","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200x4k8ppok3ullx1","Russia","Moscow Vnukovo International Airport (VKO)","Moscow Zhukovsky International Airport (ZIA)","Standard Minibus 16pax","16","174","EUR","base_price_xlsx","pax:16"
"cmm3d3o2200x3k8pp2qa08w8l","Russia","Moscow Vnukovo International Airport (VKO)","Moscow Zhukovsky International Airport (ZIA)","Standard class car","3","70","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200x5k8ppsmp9gdts","Russia","Moscow Vnukovo International Airport (VKO)","Moscow Zhukovsky International Airport (ZIA)","Standard minivan 8 pax","8","162","EUR","base_price_xlsx","pax:8"
"cmm3d3o2200x6k8ppuxx6ryk8","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow","Business class car","3","74","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200x7k8pp1hbmk4jx","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow","Businessvan 6 pax","6","150","EUR","base_price_xlsx","pax:6"
"cmm3d3o2200x8k8ppilfspchp","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow","First class car","3","158","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xak8pp58r5g6yh","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow","Standard Minibus 16pax","16","158","EUR","base_price_xlsx","pax:16"
"cmm3d3o2200x9k8pplhg2l2ud","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow","Standard class car","3","52","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xbk8ppnz8f98sl","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow","Standard minivan 8 pax","8","108","EUR","base_price_xlsx","pax:8"
"cmm3d3o2200xck8pplpschjze","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Domodedovo International Airport (DME)","Business class car","3","95","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xdk8ppj6g9yjs1","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Domodedovo International Airport (DME)","Businessvan 6 pax","6","184","EUR","base_price_xlsx","pax:6"
"cmm3d3o2200xek8ppnplrkny7","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Domodedovo International Airport (DME)","First class car","3","174","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xgk8pp9dv9xmbn","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Domodedovo International Airport (DME)","Standard Minibus 16pax","16","174","EUR","base_price_xlsx","pax:16"
"cmm3d3o2200xfk8ppmbjzfby9","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Domodedovo International Airport (DME)","Standard class car","3","70","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xhk8ppshdomrws","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Domodedovo International Airport (DME)","Standard minivan 8 pax","8","162","EUR","base_price_xlsx","pax:8"
"cmm3d3o2200xik8ppjb6v4xv2","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Sheremetyevo International Airport (SVO)","Business class car","3","95","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xjk8pppxfg167z","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Sheremetyevo International Airport (SVO)","Businessvan 6 pax","6","184","EUR","base_price_xlsx","pax:6"
"cmm3d3o2200xkk8ppstlom64s","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Sheremetyevo International Airport (SVO)","First class car","3","174","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xmk8ppawmjl5n9","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Sheremetyevo International Airport (SVO)","Standard Minibus 16pax","16","174","EUR","base_price_xlsx","pax:16"
"cmm3d3o2200xlk8ppnyqwm4ui","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Sheremetyevo International Airport (SVO)","Standard class car","3","70","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xnk8pp6njlrr3j","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Sheremetyevo International Airport (SVO)","Standard minivan 8 pax","8","162","EUR","base_price_xlsx","pax:8"
"cmm3d3o2200xok8pp7s9ab3gg","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Vnukovo International Airport (VKO)","Business class car","3","95","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xpk8ppgq3gqf3q","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Vnukovo International Airport (VKO)","Businessvan 6 pax","6","184","EUR","base_price_xlsx","pax:6"
"cmm3d3o2200xqk8ppjir58wqg","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Vnukovo International Airport (VKO)","First class car","3","174","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xsk8ppqrrn24ix","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Vnukovo International Airport (VKO)","Standard Minibus 16pax","16","174","EUR","base_price_xlsx","pax:16"
"cmm3d3o2200xrk8pp8vuj3aon","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Vnukovo International Airport (VKO)","Standard class car","3","70","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xtk8pp6k41pxg5","Russia","Moscow Zhukovsky International Airport (ZIA)","Moscow Vnukovo International Airport (VKO)","Standard minivan 8 pax","8","162","EUR","base_price_xlsx","pax:8"
"cmm3d3o2200xuk8ppisa813io","Russia","Murmansk Airport (MMK)","Murmansk","Business class car","3","59","EUR","base_price_xlsx","pax:3"
"cmm3d3o2200xvk8pp5b9h80ft","Russia","Murmansk Airport (MMK)","Murmansk","Businessvan 6 pax","6","143","EUR","base_price_xlsx","pax:6"
"cmm3d3o2300xwk8pp3bh8pmos","Russia","Murmansk Airport (MMK)","Murmansk","First class car","3","185","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300xyk8ppqsf3zyr8","Russia","Murmansk Airport (MMK)","Murmansk","Standard Minibus 16pax","16","143","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300xxk8ppck630l1l","Russia","Murmansk Airport (MMK)","Murmansk","Standard class car","3","32","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300xzk8pp151vw8aw","Russia","Nizhny Novgorod International Airport (GOJ)","Nizhny Novgorod","Business class car","3","66","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300y0k8pp1up5138x","Russia","Nizhny Novgorod International Airport (GOJ)","Nizhny Novgorod","Businessvan 6 pax","6","165","EUR","base_price_xlsx","pax:6"
"cmm3d3o2300y1k8pptqocmt6m","Russia","Nizhny Novgorod International Airport (GOJ)","Nizhny Novgorod","First class car","3","193","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300y3k8ppgef4crtn","Russia","Nizhny Novgorod International Airport (GOJ)","Nizhny Novgorod","Standard Minibus 16pax","16","126","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300y2k8ppzicyccld","Russia","Nizhny Novgorod International Airport (GOJ)","Nizhny Novgorod","Standard class car","3","44","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300y4k8ppeapo16r0","Russia","Novokuznetsk Airport (NOZ)","Novokuznetsk","Business class car","3","61","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300y5k8ppe65lg8xl","Russia","Novokuznetsk Airport (NOZ)","Novokuznetsk","First class car","3","193","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300y8k8ppq0eomre9","Russia","Novokuznetsk Airport (NOZ)","Novokuznetsk","Standard Minibus 16pax","16","118","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300y6k8pp86dkq3ni","Russia","Novokuznetsk Airport (NOZ)","Novokuznetsk","Standard class car","3","49","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300y7k8pplky2tya3","Russia","Novokuznetsk Airport (NOZ)","Novokuznetsk","Standard class car","3","32","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300y9k8ppj1d3uh41","Russia","Novokuznetsk Airport (NOZ)","Novokuznetsk","Standard minivan 7 pax","7","59","EUR","base_price_xlsx","pax:7"
"cmm3d3o2300yak8ppcl5w60kp","Russia","Novosibirsk Tolmachevo Airport (OVB)","Novosibirsk","Businessvan 6 pax","6","118","EUR","base_price_xlsx","pax:6"
"cmm3d3o2300ybk8ppbfeamp2k","Russia","Omsk Tsentralny Airport (OMS)","Omsk","First class car","3","166","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yck8ppttkxvwdz","Russia","Omsk Tsentralny Airport (OMS)","Omsk","Standard class car","3","44","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300ydk8ppdc19d2c7","Russia","Omsk Tsentralny Airport (OMS)","Omsk","Standard class car","3","29","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yek8pp042qe1ke","Russia","Orenburg Central Airport (REN)","Orenburg","Business class car","3","67","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yfk8pp7iryc99z","Russia","Orenburg Central Airport (REN)","Orenburg","Standard class car","3","29","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300ygk8pp7vnw7fxh","Russia","Orenburg Central Airport (REN)","Orenburg","Standard minivan 7 pax","7","66","EUR","base_price_xlsx","pax:7"
"cmm3d3o2300yjk8pppn4afye9","Russia","Penza Airport (PEZ)","Penza","Standard Minibus 16pax","16","151","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300yhk8ppkd5or1xu","Russia","Penza Airport (PEZ)","Penza","Standard class car","3","47","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yik8ppqo62bned","Russia","Penza Airport (PEZ)","Penza","Standard class car","3","26","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300ykk8pp47qxcoy9","Russia","Penza Airport (PEZ)","Penza","Standard minivan 7 pax","7","59","EUR","base_price_xlsx","pax:7"
"cmm3d3o2300ylk8pp0gi1imta","Russia","Perm International Airport (PEE)","Perm","Business class car","3","67","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300ymk8ppyb0bb1za","Russia","Perm International Airport (PEE)","Perm","First class car","3","151","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300ynk8ppwsl14sql","Russia","Perm International Airport (PEE)","Perm","Standard class car","3","42","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yok8ppwkxo1417","Russia","Perm International Airport (PEE)","Perm","Standard class car","3","31","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300ypk8ppufmwpoib","Russia","Petropavlovsk-Kamchatsky Airport (PKC)","Petropavlovsk-Kamchatsky","Business class car","3","178","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yqk8ppu9uwmmnv","Russia","Petropavlovsk-Kamchatsky Airport (PKC)","Petropavlovsk-Kamchatsky","Standard class car","3","91","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yrk8ppnpwd0039","Russia","Petropavlovsk-Kamchatsky Airport (PKC)","Petropavlovsk-Kamchatsky","Standard minivan 7 pax","7","126","EUR","base_price_xlsx","pax:7"
"cmm3d3o2300ysk8ppax8lprit","Russia","Petrozavodsk Airport (PES)","Petrozavodsk","Business class car","3","59","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300ytk8pprt155k4q","Russia","Petrozavodsk Airport (PES)","Petrozavodsk","Standard class car","3","32","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yuk8ppzj188nef","Russia","Pskov Airport (PKV)","Pskov","Business class car","3","78","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yvk8ppvqdnagcs","Russia","Pskov Airport (PKV)","Pskov","Businessvan 6 pax","6","168","EUR","base_price_xlsx","pax:6"
"cmm3d3o2300yxk8ppicidmz46","Russia","Pskov Airport (PKV)","Pskov","Standard Minibus 16pax","16","160","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300ywk8ppd3612142","Russia","Pskov Airport (PKV)","Pskov","Standard class car","3","29","EUR","base_price_xlsx","pax:3"
"cmm3d3o24010hk8pped1p41zz","Russia","Rostov-on-Don Platov Airport (ROV)","Azov","Standard class car","3","67","EUR","base_price_xlsx","pax:3"
"cmm3d3o24010ik8ppiu1dr0s1","Russia","Rostov-on-Don Platov Airport (ROV)","Bataysk","Standard class car","3","61","EUR","base_price_xlsx","pax:3"
"cmm3d3o24010jk8ppftbucd4o","Russia","Rostov-on-Don Platov Airport (ROV)","Novocherkassk","Standard class car","3","67","EUR","base_price_xlsx","pax:3"
"cmm3d3o24010kk8pplsgvjp11","Russia","Rostov-on-Don Platov Airport (ROV)","Rostov-on-Don","Businessvan 6 pax","6","192","EUR","base_price_xlsx","pax:6"
"cmm3d3o24010nk8ppl7bdpbml","Russia","Rostov-on-Don Platov Airport (ROV)","Rostov-on-Don","Standard Minibus 16pax","16","151","EUR","base_price_xlsx","pax:16"
"cmm3d3o24010mk8pp40eksefk","Russia","Rostov-on-Don Platov Airport (ROV)","Rostov-on-Don","Standard class car","3","51","EUR","base_price_xlsx","pax:3"
"cmm3d3o24010lk8pplal6xypl","Russia","Rostov-on-Don Platov Airport (ROV)","Rostov-on-Don","Standard class car","3","76","EUR","base_price_xlsx","pax:3"
"cmm3d3o24010ok8ppw2eqr22p","Russia","Rostov-on-Don Platov Airport (ROV)","Taganrog","Standard class car","3","113","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yyk8ppx51bgvtj","Russia","Saint-Petersburg Pulkovo Airport (LED)","Gatchina","Business class car","3","93","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300yzk8pp08ch45sv","Russia","Saint-Petersburg Pulkovo Airport (LED)","Gatchina","Businessvan 6 pax","6","151","EUR","base_price_xlsx","pax:6"
"cmm3d3o2300z0k8ppu55ej70e","Russia","Saint-Petersburg Pulkovo Airport (LED)","Gatchina","Coach 30 pax","30","352","EUR","base_price_xlsx","pax:30"
"cmm3d3o2300z1k8ppoj8ffcr7","Russia","Saint-Petersburg Pulkovo Airport (LED)","Gatchina","Coach 45pax","45","386","EUR","base_price_xlsx","pax:45"
"cmm3d3o2300z2k8ppt4lt7gy2","Russia","Saint-Petersburg Pulkovo Airport (LED)","Gatchina","First class car","3","168","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300z4k8ppv7c4pwvv","Russia","Saint-Petersburg Pulkovo Airport (LED)","Gatchina","Standard Minibus 16pax","16","151","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300z3k8ppukg1nwe8","Russia","Saint-Petersburg Pulkovo Airport (LED)","Gatchina","Standard class car","3","51","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300z5k8pp3bdqzv3w","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kokkorevo","Business class car","3","135","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300z6k8pp61xztcw0","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kokkorevo","First class car","3","197","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300z7k8pp69pde9ja","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kokkorevo","Standard class car","3","84","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300z8k8ppzksae1au","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kokkorevo","Standard minivan 7 pax","7","135","EUR","base_price_xlsx","pax:7"
"cmm3d3o2300z9k8pp9h6197o4","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","Business class car","3","84","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300zak8ppha5tqrzl","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","Businessvan 6 pax","6","135","EUR","base_price_xlsx","pax:6"
"cmm3d3o2300zbk8ppldtdm6po","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","Coach 30 pax","30","352","EUR","base_price_xlsx","pax:30"
"cmm3d3o2300zck8ppzr0r3kcl","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","Coach 45pax","45","386","EUR","base_price_xlsx","pax:45"
"cmm3d3o2300zdk8pp7qyzqe8o","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","First class car","3","168","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300zfk8ppvem02m5w","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","Standard Minibus 16pax","16","151","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300zek8pp6i3mxrai","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","Standard class car","3","76","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300zgk8pp0asyun54","Russia","Saint-Petersburg Pulkovo Airport (LED)","Krasnoe Selo","Standard minivan 7 pax","7","59","EUR","base_price_xlsx","pax:7"
"cmm3d3o2300zhk8pposfmxqgk","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","Business class car","3","84","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300zik8ppajx8ue52","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","Businessvan 6 pax","6","135","EUR","base_price_xlsx","pax:6"
"cmm3d3o2300zjk8pppn26e7hi","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","Coach 30 pax","30","352","EUR","base_price_xlsx","pax:30"
"cmm3d3o2300zkk8ppymwxsv35","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","Coach 45pax","45","386","EUR","base_price_xlsx","pax:45"
"cmm3d3o2300zlk8ppeqrqrobk","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","First class car","3","168","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300znk8pp2r5kgx15","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","Standard Minibus 16pax","16","176","EUR","base_price_xlsx","pax:16"
"cmm3d3o2300zmk8ppz615mxfd","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","Standard class car","3","51","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300zok8ppbsaj1koa","Russia","Saint-Petersburg Pulkovo Airport (LED)","Kronstadt","Standard minivan 7 pax","7","78","EUR","base_price_xlsx","pax:7"
"cmm3d3o2300zpk8ppwdek83kf","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pargolovo","Business class car","3","76","EUR","base_price_xlsx","pax:3"
"cmm3d3o2300zqk8pp09qxb56u","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pargolovo","Coach 30 pax","30","352","EUR","base_price_xlsx","pax:30"
"cmm3d3o2300zrk8ppqc6tg86v","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pargolovo","Coach 45pax","45","386","EUR","base_price_xlsx","pax:45"
"cmm3d3o2400zsk8ppll61k66m","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pargolovo","First class car","3","168","EUR","base_price_xlsx","pax:3"
"cmm3d3o2400zuk8pp5oh9a1f3","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pargolovo","Standard Minibus 16pax","16","176","EUR","base_price_xlsx","pax:16"
"cmm3d3o2400ztk8ppmoekdx9w","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pargolovo","Standard class car","3","51","EUR","base_price_xlsx","pax:3"
"cmm3d3o2400zvk8ppwscqi22i","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pargolovo","Standard minivan 7 pax","7","93","EUR","base_price_xlsx","pax:7"
"cmm3d3o2400zwk8ppe7sfbh7w","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pushkin","Businessvan 6 pax","6","135","EUR","base_price_xlsx","pax:6"
"cmm3d3o2400zxk8ppfrr4o9w5","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pushkin","Coach 30 pax","30","352","EUR","base_price_xlsx","pax:30"
"cmm3d3o2400zyk8pp3hdnzfq6","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pushkin","Coach 45pax","45","386","EUR","base_price_xlsx","pax:45"
"cmm3d3o2400zzk8pppmjzs4v6","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pushkin","First class car","3","143","EUR","base_price_xlsx","pax:3"
"cmm3d3o240101k8pp2r72m8w7","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pushkin","Standard Minibus 16pax","16","176","EUR","base_price_xlsx","pax:16"
"cmm3d3o240100k8pp0aoghum2","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pushkin","Standard class car","3","76","EUR","base_price_xlsx","pax:3"
"cmm3d3o240102k8pp10yuoufy","Russia","Saint-Petersburg Pulkovo Airport (LED)","Pushkin","Standard minivan 7 pax","7","59","EUR","base_price_xlsx","pax:7"
"cmm3d3o240103k8pp0m6dvi6f","Russia","Saint-Petersburg Pulkovo Airport (LED)","Saint Petersburg","Business class car","3","79","EUR","base_price_xlsx","pax:3"
"cmm3d3o240104k8pp8ls6p66k","Russia","Saint-Petersburg Pulkovo Airport (LED)","Saint Petersburg","Businessvan 6 pax","6","112","EUR","base_price_xlsx","pax:6"
"cmm3d3o240105k8pp6fs2jdtu","Russia","Saint-Petersburg Pulkovo Airport (LED)","Saint Petersburg","First class car","3","141","EUR","base_price_xlsx","pax:3"
"cmm3d3o240107k8ppry788q1x","Russia","Saint-Petersburg Pulkovo Airport (LED)","Saint Petersburg","Standard Minibus 16pax","16","125","EUR","base_price_xlsx","pax:16"
