"id","country","city","routeFrom","routeTo","vehicleType","fixedPrice","currency","source","notes"
"cmm3d3oao036vk8pp3vq0iqev","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port Everglades","Fort Lauderdale-Hollywood International Airport (FLL)","Business class car","55","EUR","base_price_xlsx","pax:3"
"cmm3d3oao036yk8ppogl5a7ht","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port Everglades","Fort Lauderdale-Hollywood International Airport (FLL)","SUV","55","EUR","base_price_xlsx","pax:5"
"cmm3d3oao036xk8ppcm55rsdb","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port Everglades","Fort Lauderdale-Hollywood International Airport (FLL)","Standard MPV","55","EUR","base_price_xlsx","pax:5"
"cmm3d3oao036wk8ppgysm7su9","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port Everglades","Fort Lauderdale-Hollywood International Airport (FLL)","Standard class car","30","EUR","base_price_xlsx","pax:3"
"cmm3d3oap0377k8pplzh44o5y","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port of Miami","Fort Lauderdale-Hollywood International Airport (FLL)","Business class car","76","EUR","base_price_xlsx","pax:3"
"cmm3d3oap037ak8ppqwuf9qca","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port of Miami","Fort Lauderdale-Hollywood International Airport (FLL)","SUV","70","EUR","base_price_xlsx","pax:5"
"cmm3d3oap0379k8ppwyyg1t6h","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port of Miami","Fort Lauderdale-Hollywood International Airport (FLL)","Standard MPV","70","EUR","base_price_xlsx","pax:5"
"cmm3d3oap0378k8pprbgwdxw6","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","Port of Miami","Fort Lauderdale-Hollywood International Airport (FLL)","Standard class car","60","EUR","base_price_xlsx","pax:3"
"cmm3d3oap0388k8ppv6aedb54","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","West Palm Beach Airport (PBI)","Fort Lauderdale-Hollywood International Airport (FLL)","Business class car","137","EUR","base_price_xlsx","pax:3"
"cmm3d3oap038bk8ppu6etxhzk","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","West Palm Beach Airport (PBI)","Fort Lauderdale-Hollywood International Airport (FLL)","SUV","135","EUR","base_price_xlsx","pax:5"
"cmm3d3oap038ak8ppbvnr2nc1","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","West Palm Beach Airport (PBI)","Fort Lauderdale-Hollywood International Airport (FLL)","Standard MPV","135","EUR","base_price_xlsx","pax:5"
"cmm3d3oap0389k8ppeu1uyfjc","United States of America","Fort Lauderdale-Hollywood International Airport (FLL)","West Palm Beach Airport (PBI)","Fort Lauderdale-Hollywood International Airport (FLL)","Standard class car","105","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lek8ppgatcxoax","United States of America","Fresno","John Wayne Airport (SNA)","Fresno","Business class car","618.0533333333333","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lfk8ppe8r93d34","United States of America","Fresno","John Wayne Airport (SNA)","Fresno","Business class car","618.0533333333333","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lgk8ppxa8o7obl","United States of America","Fresno","John Wayne Airport (SNA)","Fresno","Businessvan 6 pax","916.6266666666667","EUR","base_price_xlsx","pax:6"
"cmm3d3o8d02lkk8ppuplucul2","United States of America","Fresno","John Wayne Airport (SNA)","Fresno","SUV","684.6933333333332","EUR","base_price_xlsx","pax:5"
"cmm3d3o8d02ljk8ppeynh5ir7","United States of America","Fresno","John Wayne Airport (SNA)","Fresno","Standard MPV","684.6933333333332","EUR","base_price_xlsx","pax:4"
"cmm3d3o8d02lhk8ppf3eg8ezc","United States of America","Fresno","John Wayne Airport (SNA)","Fresno","Standard class car","573.6266666666667","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lik8ppwq7mm7vj","United States of America","Fresno","John Wayne Airport (SNA)","Fresno","Standard e-vehicle 3 pax","660.5199999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02s8k8pp8sttifvi","United States of America","Fresno","Long Beach Airport (LGB)","Fresno","Business class car","573.9066666666665","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02s7k8pphqbjodnf","United States of America","Fresno","Long Beach Airport (LGB)","Fresno","Business class car","573.9066666666665","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02s9k8ppirocsutm","United States of America","Fresno","Long Beach Airport (LGB)","Fresno","Businessvan 6 pax","851.1533333333333","EUR","base_price_xlsx","pax:6"
"cmm3d3o9m02sdk8ppblfp016w","United States of America","Fresno","Long Beach Airport (LGB)","Fresno","SUV","635.7866666666666","EUR","base_price_xlsx","pax:5"
"cmm3d3o9m02sck8ppob9ozn07","United States of America","Fresno","Long Beach Airport (LGB)","Fresno","Standard MPV","635.7866666666666","EUR","base_price_xlsx","pax:4"
"cmm3d3o9m02sak8pplvl8pxi8","United States of America","Fresno","Long Beach Airport (LGB)","Fresno","Standard class car","532.6533333333333","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02sbk8pp3zyz356k","United States of America","Fresno","Long Beach Airport (LGB)","Fresno","Standard e-vehicle 3 pax","613.3399999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02sfk8ppoop3jnte","United States of America","Glendale","Long Beach Airport (LGB)","Glendale","Business class car","70.84","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02sek8pp5pimvelb","United States of America","Glendale","Long Beach Airport (LGB)","Glendale","Business class car","70.84","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02sgk8pp2dck1cyy","United States of America","Glendale","Long Beach Airport (LGB)","Glendale","Businessvan 6 pax","103.67","EUR","base_price_xlsx","pax:6"
"cmm3d3o9m02skk8ppzs8w90oa","United States of America","Glendale","Long Beach Airport (LGB)","Glendale","SUV","59.91999999999999","EUR","base_price_xlsx","pax:5"
"cmm3d3o9m02sjk8pp8nfv9gmz","United States of America","Glendale","Long Beach Airport (LGB)","Glendale","Standard MPV","59.91999999999999","EUR","base_price_xlsx","pax:4"
"cmm3d3o9m02shk8ppiqajqx77","United States of America","Glendale","Long Beach Airport (LGB)","Glendale","Standard class car","56.41999999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02sik8ppvksuyhep","United States of America","Glendale","Long Beach Airport (LGB)","Glendale","Standard e-vehicle 3 pax","91.13999999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02zsk8pp5ul7n3t2","United States of America","Glendale","Los Angeles Airport (LAX)","Glendale","Business class car","55","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02ztk8ppl9womx4h","United States of America","Glendale","Los Angeles Airport (LAX)","Glendale","Businessvan 6 pax","86","EUR","base_price_xlsx","pax:6"
"cmm3d3o9q02zuk8ppsg3etlog","United States of America","Glendale","Los Angeles Airport (LAX)","Glendale","First class car","152","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02zyk8pppk8yveeo","United States of America","Glendale","Los Angeles Airport (LAX)","Glendale","SUV","44","EUR","base_price_xlsx","pax:5"
"cmm3d3o9q02zxk8pp2to0z620","United States of America","Glendale","Los Angeles Airport (LAX)","Glendale","Standard MPV","44","EUR","base_price_xlsx","pax:5"
"cmm3d3o9q02zvk8ppexk3p388","United States of America","Glendale","Los Angeles Airport (LAX)","Glendale","Standard class car","42","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q02zwk8ppmi1ev2hw","United States of America","Glendale","Los Angeles Airport (LAX)","Glendale","Standard e-vehicle 3 pax","75","EUR","base_price_xlsx","pax:3"
"cmm3d3oan033wk8pp7lnx03v4","United States of America","Hollywood","Port of Los Angeles","Hollywood","Business class car","66","EUR","base_price_xlsx","pax:2"
"cmm3d3oan033xk8pp9bq3pdtn","United States of America","Hollywood","Port of Los Angeles","Hollywood","Businessvan 6 pax","98","EUR","base_price_xlsx","pax:6"
"cmm3d3oan033yk8pp9j8rx33n","United States of America","Hollywood","Port of Los Angeles","Hollywood","First class car","152","EUR","base_price_xlsx","pax:3"
"cmm3d3oan0341k8pprrvgbuu9","United States of America","Hollywood","Port of Los Angeles","Hollywood","Standard MPV","55","EUR","base_price_xlsx","pax:5"
"cmm3d3oan033zk8pp4v8p05fi","United States of America","Hollywood","Port of Los Angeles","Hollywood","Standard class car","52","EUR","base_price_xlsx","pax:3"
"cmm3d3oan0340k8ppygnfde9q","United States of America","Hollywood","Port of Los Angeles","Hollywood","Standard e-vehicle 3 pax","86","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02slk8ppuxvytsuy","United States of America","Hollywood, California","Long Beach Airport (LGB)","Hollywood, California","Business class car","65.24","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02smk8pp6fmqdepc","United States of America","Hollywood, California","Long Beach Airport (LGB)","Hollywood, California","Business class car","65.24","EUR","base_price_xlsx","pax:3"
"cmm3d3o9m02snk8pp4wqkhm54","United States of America","Hollywood, California","Long Beach Airport (LGB)","Hollywood, California","Businessvan 6 pax","97.71999999999998","EUR","base_price_xlsx","pax:6"
"cmm3d3o9n02srk8pppfk4y2of","United States of America","Hollywood, California","Long Beach Airport (LGB)","Hollywood, California","SUV","54.31999999999999","EUR","base_price_xlsx","pax:5"
"cmm3d3o9n02sqk8ppmq1yumx6","United States of America","Hollywood, California","Long Beach Airport (LGB)","Hollywood, California","Standard MPV","54.31999999999999","EUR","base_price_xlsx","pax:4"
"cmm3d3o9m02sok8ppwn4g60tq","United States of America","Hollywood, California","Long Beach Airport (LGB)","Hollywood, California","Standard class car","51.52","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02spk8ppppgfx5vi","United States of America","Hollywood, California","Long Beach Airport (LGB)","Hollywood, California","Standard e-vehicle 3 pax","85.53999999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02llk8ppyuf64o9a","United States of America","Inglewood","John Wayne Airport (SNA)","Inglewood","Business class car","104.44","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lmk8pp99iu301q","United States of America","Inglewood","John Wayne Airport (SNA)","Inglewood","Businessvan 6 pax","153.02","EUR","base_price_xlsx","pax:6"
"cmm3d3o8d02lnk8pp3ribe7ug","United States of America","Inglewood","John Wayne Airport (SNA)","Inglewood","First class car","258.86","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lrk8pp4v3wa3c4","United States of America","Inglewood","John Wayne Airport (SNA)","Inglewood","SUV","106.12","EUR","base_price_xlsx","pax:5"
"cmm3d3o8d02lqk8pp70f3pg1r","United States of America","Inglewood","John Wayne Airport (SNA)","Inglewood","Standard MPV","106.12","EUR","base_price_xlsx","pax:4"
"cmm3d3o8d02lok8ppstvml7ts","United States of America","Inglewood","John Wayne Airport (SNA)","Inglewood","Standard class car","92.11999999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lpk8ppvlxbwj4o","United States of America","Inglewood","John Wayne Airport (SNA)","Inglewood","Standard e-vehicle 3 pax","119.14","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02stk8ppg3tdd52q","United States of America","Inglewood","Long Beach Airport (LGB)","Inglewood","Business class car","54.04","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02ssk8ppm9csxuoo","United States of America","Inglewood","Long Beach Airport (LGB)","Inglewood","Business class car","54.04","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02suk8ppu41lrmoh","United States of America","Inglewood","Long Beach Airport (LGB)","Inglewood","Businessvan 6 pax","85.82","EUR","base_price_xlsx","pax:6"
"cmm3d3o9n02syk8ppb463u9km","United States of America","Inglewood","Long Beach Airport (LGB)","Inglewood","SUV","43.12","EUR","base_price_xlsx","pax:5"
"cmm3d3o9n02sxk8pp6pyfssol","United States of America","Inglewood","Long Beach Airport (LGB)","Inglewood","Standard MPV","43.12","EUR","base_price_xlsx","pax:4"
"cmm3d3o9n02svk8pp8juufz69","United States of America","Inglewood","Long Beach Airport (LGB)","Inglewood","Standard class car","41.72","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02swk8pphwv3fv2o","United States of America","Inglewood","Long Beach Airport (LGB)","Inglewood","Standard e-vehicle 3 pax","74.34","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q0306k8ppl22ghrvu","United States of America","Inglewood","Los Angeles Airport (LAX)","Inglewood","Business class car","55","EUR","base_price_xlsx","pax:3"
"cmm3d3o9q0307k8ppgomqobi5","United States of America","Inglewood","Los Angeles Airport (LAX)","Inglewood","Businessvan 6 pax","86","EUR","base_price_xlsx","pax:6"
"cmm3d3o9q0308k8ppbkezaz83","United States of America","Inglewood","Los Angeles Airport (LAX)","Inglewood","First class car","137","EUR","base_price_xlsx","pax:3"
"cmm3d3o9r030ck8pphhn9lzae","United States of America","Inglewood","Los Angeles Airport (LAX)","Inglewood","SUV","40","EUR","base_price_xlsx","pax:5"
"cmm3d3o9r030bk8pp3ert71vp","United States of America","Inglewood","Los Angeles Airport (LAX)","Inglewood","Standard MPV","40","EUR","base_price_xlsx","pax:5"
"cmm3d3o9q0309k8ppggwrvuv2","United States of America","Inglewood","Los Angeles Airport (LAX)","Inglewood","Standard class car","40","EUR","base_price_xlsx","pax:3"
"cmm3d3o9r030ak8pppkke4npq","United States of America","Inglewood","Los Angeles Airport (LAX)","Inglewood","Standard e-vehicle 3 pax","75","EUR","base_price_xlsx","pax:3"
"cmm3d3oan0342k8pp7f1q0vse","United States of America","Inglewood","Port of Los Angeles","Inglewood","Business class car","55","EUR","base_price_xlsx","pax:2"
"cmm3d3oan0343k8ppnq5cf36y","United States of America","Inglewood","Port of Los Angeles","Inglewood","Businessvan 6 pax","86","EUR","base_price_xlsx","pax:6"
"cmm3d3oan0344k8ppl50ehspo","United States of America","Inglewood","Port of Los Angeles","Inglewood","First class car","146","EUR","base_price_xlsx","pax:3"
"cmm3d3oan0348k8pptd3xmoly","United States of America","Inglewood","Port of Los Angeles","Inglewood","SUV","44","EUR","base_price_xlsx","pax:5"
"cmm3d3oan0347k8pp98808149","United States of America","Inglewood","Port of Los Angeles","Inglewood","Standard MPV","44","EUR","base_price_xlsx","pax:5"
"cmm3d3oan0345k8ppmgs0iip3","United States of America","Inglewood","Port of Los Angeles","Inglewood","Standard class car","42","EUR","base_price_xlsx","pax:3"
"cmm3d3oan0346k8pp99asxjxl","United States of America","Inglewood","Port of Los Angeles","Inglewood","Standard e-vehicle 3 pax","75","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lsk8ppwm5tjpoh","United States of America","Irvine","John Wayne Airport (SNA)","Irvine","Business class car","54.04","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02ltk8ppscyyojyy","United States of America","Irvine","John Wayne Airport (SNA)","Irvine","Businessvan 6 pax","85.82","EUR","base_price_xlsx","pax:6"
"cmm3d3o8d02luk8ppu3s0f3d6","United States of America","Irvine","John Wayne Airport (SNA)","Irvine","First class car","136.36","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lyk8ppmuskzm3l","United States of America","Irvine","John Wayne Airport (SNA)","Irvine","SUV","39.62","EUR","base_price_xlsx","pax:5"
"cmm3d3o8d02lxk8ppel7ww2xv","United States of America","Irvine","John Wayne Airport (SNA)","Irvine","Standard MPV","39.62","EUR","base_price_xlsx","pax:4"
"cmm3d3o8d02lvk8ppvzl9iark","United States of America","Irvine","John Wayne Airport (SNA)","Irvine","Standard class car","39.62","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lwk8ppbzcoxijx","United States of America","Irvine","John Wayne Airport (SNA)","Irvine","Standard e-vehicle 3 pax","74.34","EUR","base_price_xlsx","pax:3"
"cmm3d3o8d02lzk8pp71s1n098","United States of America","Jurupa Valley","John Wayne Airport (SNA)","Jurupa Valley","Business class car","70.84","EUR","base_price_xlsx","pax:3"
"cmm3d3o8e02m0k8pp71vyd9hm","United States of America","Jurupa Valley","John Wayne Airport (SNA)","Jurupa Valley","Businessvan 6 pax","103.67","EUR","base_price_xlsx","pax:6"
"cmm3d3o8e02m1k8ppu1kpsbpw","United States of America","Jurupa Valley","John Wayne Airport (SNA)","Jurupa Valley","First class car","151.06","EUR","base_price_xlsx","pax:3"
"cmm3d3o8e02m5k8ppxh4cspvb","United States of America","Jurupa Valley","John Wayne Airport (SNA)","Jurupa Valley","SUV","59.91999999999999","EUR","base_price_xlsx","pax:5"
"cmm3d3o8e02m4k8ppbki78gf9","United States of America","Jurupa Valley","John Wayne Airport (SNA)","Jurupa Valley","Standard MPV","59.91999999999999","EUR","base_price_xlsx","pax:4"
"cmm3d3o8e02m2k8pp6yvpfk26","United States of America","Jurupa Valley","John Wayne Airport (SNA)","Jurupa Valley","Standard class car","56.41999999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o8e02m3k8ppm6k8vsmp","United States of America","Jurupa Valley","John Wayne Airport (SNA)","Jurupa Valley","Standard e-vehicle 3 pax","91.13999999999999","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02szk8ppqxhroqdi","United States of America","Jurupa Valley","Long Beach Airport (LGB)","Jurupa Valley","Business class car","90.43999999999998","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02t0k8pp44qpof6h","United States of America","Jurupa Valley","Long Beach Airport (LGB)","Jurupa Valley","Business class car","90.43999999999998","EUR","base_price_xlsx","pax:3"
"cmm3d3o9n02t1k8pp1utgjowr","United States of America","Jurupa Valley","Long Beach Airport (LGB)","Jurupa Valley","Businessvan 6 pax","131.32","EUR","base_price_xlsx","pax:6"
"cmm3d3o9n02t5k8pp5qe888fw","United States of America","Jurupa Valley","Long Beach Airport (LGB)","Jurupa Valley","SUV","85.82","EUR","base_price_xlsx","pax:5"
